filepath,extension,width,height,resolution,mode,aspect_ratio,brightness,contrast,sharpness,edge_density,entropy,noise,class
./data/sammassamexpression/expression_data/fear/image0029675_face.jpg,.jpg,127,201,25527,RGB,0.632,140.97030595056216,67.11152166378452,314.25634439506797,0.09491910526109609,7.698533058166504,106.16519918665625,fear
./data/sammassamexpression/expression_data/angry/image0007954_face.jpg,.jpg,159,201,31959,RGB,0.791,112.56306517725837,76.00189892289916,129.39017724629525,0.07121624581495041,7.58836030960083,100.81079687868205,angry
./data/sammassamexpression/expression_data/fear/image0039082_face.jpg,.jpg,140,190,26600,RGB,0.737,152.99785714285716,61.45701685096824,177.62351314234834,0.08026315789473684,7.520086765289307,106.29476211898601,fear
./data/sammassamexpression/expression_data/happy/ffhq_2385_face.jpg,.jpg,134,182,24388,RGB,0.736,163.0584713793669,43.984197952241075,132.31699839527766,0.07056749220928325,7.182875633239746,105.41964940913533,happy
./data/sammassamexpression/expression_data/happy/image0039088_face.jpg,.jpg,171,206,35226,RGB,0.83,119.75907000510986,31.889235778196124,136.15544863663177,0.085675353432124,6.988905429840088,112.50862908684398,happy
./data/sammassamexpression/expression_data/neutral/ffhq_2358_face.jpg,.jpg,139,183,25437,RGB,0.76,139.93851476196093,44.6479054560736,96.9168201032414,0.03357314148681055,7.036855220794678,109.20377244121354,neutral
./data/sammassamexpression/expression_data/happy/image0041657_face.jpg,.jpg,204,224,45696,RGB,0.911,156.04138217787116,55.875354593288435,161.6613500792474,0.08867296918767507,7.479543209075928,106.77275440729717,happy
./data/sammassamexpression/expression_data/happy/image0003326_face.jpg,.jpg,148,194,28712,RGB,0.763,86.32700612984118,52.10496027830242,365.21894614401987,0.1417874059626637,7.596890449523926,110.61439552539156,happy
./data/sammassamexpression/expression_data/happy/image0028073_face.jpg,.jpg,155,213,33015,RGB,0.728,91.42117219445707,56.354202784322055,154.66534135569887,0.06530364985612601,7.438231468200684,100.05637365917005,happy
./data/sammassamexpression/expression_data/neutral/ffhq_3988_face.jpg,.jpg,122,168,20496,RGB,0.726,109.38983216237314,62.898855045954924,200.1923231265094,0.1095335675253708,7.7154130935668945,106.90157448275828,neutral
./data/sammassamexpression/expression_data/happy/image0030770_face.jpg,.jpg,144,194,27936,RGB,0.742,77.09074312714776,69.35928933337158,227.87195327169022,0.06837056128293242,7.4772443771362305,102.19595239823008,happy
./data/sammassamexpression/expression_data/happy/image0021818_face.jpg,.jpg,146,224,32704,RGB,0.652,94.32096991193738,55.10948334620362,212.2573713796343,0.06778987279843444,7.508563995361328,100.14861045186592,happy
./data/sammassamexpression/expression_data/fear/image0036880_face.jpg,.jpg,182,224,40768,RGB,0.812,74.05035812401884,42.180636939512006,139.4467903050096,0.05806024332810047,7.227225303649902,101.16437235459537,fear
./data/sammassamexpression/expression_data/sad/image0019982_face.jpg,.jpg,165,200,33000,RGB,0.825,164.20927272727272,42.81190529780998,204.18363069880624,0.06078787878787879,7.207261085510254,105.66180702867398,sad
./data/sammassamexpression/expression_data/fear/image0035884_face.jpg,.jpg,195,216,42120,RGB,0.903,175.46377018043685,55.9622839501038,83.5946974163269,0.04399335232668566,7.2597270011901855,89.15820130111035,fear
./data/sammassamexpression/expression_data/happy/ffhq_2885_face.jpg,.jpg,117,179,20943,RGB,0.654,94.4808766652342,46.97205420554046,131.3040429022052,0.05467220551019434,7.292130947113037,108.85079792310438,happy
./data/sammassamexpression/expression_data/happy/ffhq_1098_face.jpg,.jpg,146,179,26134,RGB,0.816,104.47317670467591,48.0173069839213,212.6165515546853,0.11287977347516645,7.485418319702148,111.95887701616164,happy
./data/sammassamexpression/expression_data/neutral/ffhq_111_face.jpg,.jpg,135,179,24165,RGB,0.754,92.60976619077178,47.350574357656505,199.50749269508043,0.10813159528243327,7.4988112449646,112.70539328625762,neutral
./data/sammassamexpression/expression_data/fear/image0033800_face.jpg,.jpg,181,213,38553,RGB,0.85,107.57580473633699,56.231654616421594,226.33858332694362,0.07913781028713719,7.616118431091309,104.25997533448496,fear
./data/sammassamexpression/expression_data/happy/ffhq_2981_face.jpg,.jpg,139,182,25298,RGB,0.764,68.48007747648036,55.29407594966399,173.5586267552893,0.10320973990038738,7.423433303833008,106.86954149212188,happy
./data/sammassamexpression/expression_data/fear/image0014252_face.jpg,.jpg,147,179,26313,RGB,0.821,93.95226694029567,54.75131467536781,190.47236972596235,0.09717630068787292,7.508190155029297,108.36236440978038,fear
./data/sammassamexpression/expression_data/angry/image0020908_face.jpg,.jpg,156,188,29328,RGB,0.83,92.77543644298963,36.25353277008976,91.3597664563844,0.0468835242771413,7.1353759765625,96.49115716625172,angry
./data/sammassamexpression/expression_data/neutral/ffhq_1504_face.jpg,.jpg,92,176,16192,RGB,0.523,138.86295701581028,42.249619140776204,132.17563100257385,0.06849061264822134,7.366825103759766,107.6809785983574,neutral
./data/sammassamexpression/expression_data/fear/image0038290_face.jpg,.jpg,150,198,29700,RGB,0.758,131.9401346801347,53.7766041150816,309.43359043181533,0.09814814814814815,7.696272373199463,110.4296078259616,fear
./data/sammassamexpression/expression_data/fear/image0038899_face.jpg,.jpg,141,203,28623,RGB,0.695,90.37235789400133,56.98611253288641,76.89634637456889,0.05432693987352828,7.5652031898498535,104.01823618297855,fear
./data/sammassamexpression/expression_data/fear/image0034110_face.jpg,.jpg,170,201,34170,RGB,0.846,100.552794849283,55.35140388597064,136.4272019895016,0.06292069066432543,7.493636131286621,105.6745851722691,fear
./data/sammassamexpression/expression_data/fear/image0033348_face.jpg,.jpg,172,200,34400,RGB,0.86,131.55796511627906,48.22628903408164,183.44772816387234,0.06386627906976744,7.498760223388672,102.88640876184199,fear
./data/sammassamexpression/expression_data/angry/image0026764_face.jpg,.jpg,171,209,35739,RGB,0.818,114.12801141610007,52.489928828668816,118.39622504459238,0.06539074960127592,7.541933536529541,108.80258136738358,angry
./data/sammassamexpression/expression_data/neutral/ffhq_1800_face.jpg,.jpg,137,172,23564,RGB,0.797,138.19648616533695,65.91286185986569,159.17630186664138,0.09013749787811917,7.657776355743408,106.88374834103264,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_3831_face.jpg,.jpg,149,207,30843,RGB,0.72,103.91618843821936,28.634722933731695,85.37000079772675,0.037350452290633204,6.805349349975586,111.88874167621927,neutral
./data/sammassamexpression/expression_data/happy/image0021256_face.jpg,.jpg,139,195,27105,RGB,0.713,198.4267847260653,56.07853972560681,220.556607787713,0.08799114554510237,7.017332553863525,99.27291353123515,happy
./data/sammassamexpression/expression_data/neutral/ffhq_5503_face.jpg,.jpg,121,179,21659,RGB,0.676,121.5945334502978,50.312443244959546,98.0076259738764,0.06048294011727227,7.363874435424805,102.3278987968914,neutral
./data/sammassamexpression/expression_data/happy/image0001009_face.jpg,.jpg,163,164,26732,RGB,0.994,118.64087984438126,56.929138155734,212.86721448031034,0.06535238665270088,7.355489253997803,102.65039022574898,happy
./data/sammassamexpression/expression_data/neutral/ffhq_2754_face.jpg,.jpg,138,188,25944,RGB,0.734,81.32974868948504,44.640623951880336,68.85083334688277,0.034728646315140305,7.372336387634277,106.72229095030622,neutral
./data/sammassamexpression/expression_data/happy/ffhq_1688_face.jpg,.jpg,143,180,25740,RGB,0.794,123.59351204351205,58.42754560423147,132.4706477768541,0.057148407148407146,7.15156888961792,107.55981233496314,happy
./data/sammassamexpression/expression_data/angry/image0023113_face.jpg,.jpg,145,208,30160,RGB,0.697,125.91929708222811,63.09856179265628,109.58424906247143,0.07602785145888594,7.670722007751465,97.50014780394477,angry
./data/sammassamexpression/expression_data/happy/image0033097_face.jpg,.jpg,165,208,34320,RGB,0.793,125.48088578088579,48.51842807722501,153.9667728853557,0.07715617715617716,7.580903053283691,109.54218438531625,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1123_face.jpg,.jpg,117,173,20241,RGB,0.676,77.60925843584803,40.054428302837096,96.9483690600933,0.04663801195593103,7.270132064819336,106.66465612188686,neutral
./data/sammassamexpression/expression_data/happy/image0038393_face.jpg,.jpg,155,187,28985,RGB,0.829,118.98030015525272,65.5486624073895,212.18322327827215,0.08387096774193549,7.867525577545166,102.85629506167865,happy
./data/sammassamexpression/expression_data/angry/image0026470_face.jpg,.jpg,145,199,28855,RGB,0.729,151.56329925489516,48.53729713066371,142.87970764019127,0.05323167561947669,7.382515907287598,98.44172752832108,angry
./data/sammassamexpression/expression_data/happy/image0034237_face.jpg,.jpg,135,214,28890,RGB,0.631,126.40965732087227,76.79755243770826,543.3121264626654,0.13852544132917965,7.9081549644470215,108.1822345739961,happy
./data/sammassamexpression/expression_data/fear/image0039504_face.jpg,.jpg,156,199,31044,RGB,0.784,138.31075248035046,57.673228628530914,391.35009416476197,0.13612936477258086,7.805833339691162,112.7978485348188,fear
./data/sammassamexpression/expression_data/neutral/ffhq_162_face.jpg,.jpg,115,146,16790,RGB,0.788,154.81191185229304,47.482645974180116,189.75377188199818,0.09982132221560452,7.463633060455322,108.23841752996576,neutral
./data/sammassamexpression/expression_data/happy/ffhq_2754_face.jpg,.jpg,133,144,19152,RGB,0.924,216.47441520467837,27.59975968599814,181.89017652562205,0.05111737677527151,6.031304836273193,102.00623543260153,happy
./data/sammassamexpression/expression_data/neutral/ffhq_556_face.jpg,.jpg,129,167,21543,RGB,0.772,116.55976419254515,44.813148722828565,137.41186994898175,0.0724133129090656,7.230340957641602,104.48577014250421,neutral
./data/sammassamexpression/expression_data/fear/image0031810_face.jpg,.jpg,150,210,31500,RGB,0.714,136.55257142857144,40.189038994388966,198.1426983633157,0.08923809523809524,7.256945610046387,107.02441098271471,fear
./data/sammassamexpression/expression_data/neutral/ffhq_2992_face.jpg,.jpg,136,178,24208,RGB,0.764,118.65800561797752,49.100000483130934,104.93361651515244,0.05543621943159286,7.434823989868164,104.99275306869724,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_705_face.jpg,.jpg,146,175,25550,RGB,0.834,124.88908023483366,54.35511618706932,116.11830801659,0.07170254403131116,7.517007827758789,105.03593100003792,neutral
./data/sammassamexpression/expression_data/happy/ffhq_4490_face.jpg,.jpg,131,188,24628,RGB,0.697,149.79649179795354,33.61137035327458,106.57866796440042,0.06403280818580477,6.97157096862793,107.61461044673717,happy
./data/sammassamexpression/expression_data/neutral/ffhq_5035_face.jpg,.jpg,136,179,24344,RGB,0.76,128.70653959907986,51.69238587163679,95.10483336276596,0.06535491291488663,7.296553611755371,106.82824420951574,neutral
./data/sammassamexpression/expression_data/sad/image0029901_face.jpg,.jpg,135,193,26055,RGB,0.699,120.18004221838419,50.86166850811543,260.0080940245641,0.10297447706774132,7.552857398986816,109.2718970494588,sad
./data/sammassamexpression/expression_data/happy/image0015940_face.jpg,.jpg,161,192,30912,RGB,0.839,139.9511193064182,55.18149611625355,218.6826335665188,0.10429606625258799,7.525064468383789,105.36318211121305,happy
./data/sammassamexpression/expression_data/happy/ffhq_2838_face.jpg,.jpg,137,164,22468,RGB,0.835,114.4266512373153,66.26889541833434,158.6705149450144,0.09400035606195478,7.69496488571167,102.4526139838381,happy
./data/sammassamexpression/expression_data/fear/image0033999_face.jpg,.jpg,159,200,31800,RGB,0.795,99.3022641509434,35.61453515589493,174.42056650350062,0.08424528301886793,7.1035566329956055,111.67895821667577,fear
./data/sammassamexpression/expression_data/happy/image0019951_face.jpg,.jpg,191,224,42784,RGB,0.853,157.87242894540015,55.79628989203298,156.36896500350124,0.05464659685863874,7.597682952880859,100.46509184975339,happy
./data/sammassamexpression/expression_data/angry/image0024975_face.jpg,.jpg,172,202,34744,RGB,0.851,133.94612019341469,58.01537425579839,117.60291293990257,0.0628022104536035,7.789332389831543,103.54940435984912,angry
./data/sammassamexpression/expression_data/neutral/ffhq_389_face.jpg,.jpg,134,157,21038,RGB,0.854,140.1705485312292,33.74303706301845,218.58403813330654,0.10652153246506321,7.084576606750488,109.79599565592355,neutral
./data/sammassamexpression/expression_data/happy/image0041142_face.jpg,.jpg,157,197,30929,RGB,0.797,135.79895890588122,57.53034135778058,245.65989809978035,0.07213294965889618,7.468297958374023,106.15136948344559,happy
./data/sammassamexpression/expression_data/happy/ffhq_4488_face.jpg,.jpg,140,181,25340,RGB,0.773,100.12217837411208,64.14634256936087,106.86209668632875,0.07916337805840569,7.674278259277344,104.15280657728574,happy
./data/sammassamexpression/expression_data/neutral/ffhq_460_face.jpg,.jpg,130,159,20670,RGB,0.818,94.0107885824867,66.48803544973683,331.9026048773911,0.14179970972423803,7.546054840087891,110.21245928645243,neutral
./data/sammassamexpression/expression_data/happy/image0033183_face.jpg,.jpg,151,197,29747,RGB,0.766,100.22133324368843,37.91160466723439,216.81524617086848,0.08518506067838774,7.062227249145508,107.01418833402988,happy
./data/sammassamexpression/expression_data/happy/ffhq_1715_face.jpg,.jpg,139,169,23491,RGB,0.822,129.9177131667447,47.138579922013335,147.1035811234498,0.08433016900089396,7.347736835479736,106.98951201102739,happy
./data/sammassamexpression/expression_data/happy/image0005958_face.jpg,.jpg,162,200,32400,RGB,0.81,132.37623456790124,43.06630321076182,159.54597391308494,0.08052469135802469,7.328145503997803,110.74897896932873,happy
./data/sammassamexpression/expression_data/fear/image0039171_face.jpg,.jpg,156,190,29640,RGB,0.821,120.25607287449392,59.06807939091352,186.56216397944928,0.06244939271255061,7.671037673950195,102.18010390654999,fear
./data/sammassamexpression/expression_data/happy/image0022794_face.jpg,.jpg,200,221,44200,RGB,0.905,139.31990950226245,38.755115405937794,111.33052961599887,0.053031674208144794,7.161166667938232,110.51286618711515,happy
./data/sammassamexpression/expression_data/happy/ffhq_2123_face.jpg,.jpg,136,172,23392,RGB,0.791,119.75418946648426,54.0146827447002,236.84961476622308,0.09075752393980849,7.531872272491455,110.41497510573701,happy
./data/sammassamexpression/expression_data/happy/image0029141_face.jpg,.jpg,161,207,33327,RGB,0.778,150.6485432232124,42.81606710766056,146.6490441231363,0.08047529030515797,7.279543399810791,105.52593951597704,happy
./data/sammassamexpression/expression_data/neutral/ffhq_5319_face.jpg,.jpg,115,168,19320,RGB,0.685,151.56946169772257,51.80254695210191,232.63003388233048,0.11330227743271222,7.5385284423828125,106.05262183393837,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_1904_face.jpg,.jpg,149,196,29204,RGB,0.76,123.29057663333789,38.44768072439265,156.28501463105408,0.08899465826599096,7.041004657745361,110.53100482201717,neutral
./data/sammassamexpression/expression_data/happy/image0039479_face.jpg,.jpg,151,200,30200,RGB,0.755,116.52003311258278,66.45002102361322,395.2139919027674,0.12903973509933775,7.865482330322266,111.36281849380467,happy
./data/sammassamexpression/expression_data/happy/ffhq_1162_face.jpg,.jpg,139,196,27244,RGB,0.709,111.16884451622376,34.75070165370062,103.73283691849537,0.053149317280869184,6.834867000579834,111.12524932248965,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1086_face.jpg,.jpg,155,196,30380,RGB,0.791,146.5802172481896,35.63367562291532,188.01016929730545,0.09874917709019092,7.16206169128418,114.21730181274461,neutral
./data/sammassamexpression/expression_data/fear/image0038779_face.jpg,.jpg,148,207,30636,RGB,0.715,93.55989685337511,61.27274461437542,137.40255169741687,0.06835095965530748,7.5431928634643555,106.81918909169055,fear
./data/sammassamexpression/expression_data/happy/ffhq_4649_face.jpg,.jpg,147,191,28077,RGB,0.77,121.42490294547139,45.688237759337426,92.28712228109174,0.04947109733945934,7.432241439819336,106.78359926053817,happy
